"","importance","Ens_id","description","Category"
"ENSG00000064763",0.118418460276759,"FAR2","fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]","Small"
"ENSG00000088543",0.118248956454206,"C3orf18","chromosome 3 open reading frame 18 [Source:HGNC Symbol;Acc:HGNC:24837]","Small"
"ENSG00000162739",0.11793127060288,"SLAMF6","SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392]","Small"
"ENSG00000138795",0.117252880410483,"LEF1","lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551]","Small"
"ENSG00000082497",0.11671639785948,"SERTAD4","SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]","Small"
"ENSG00000182866",0.115194375102132,"LCK","LCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6524]","Small"
"ENSG00000185090",0.114718328053956,"MANEAL","mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452]","Small"
"ENSG00000106004",0.114293798027251,"HOXA5","homeobox A5 [Source:HGNC Symbol;Acc:HGNC:5106]","Small"
"ENSG00000125733",0.112614872456141,"TRIP10","thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304]","Small"
"ENSG00000128833",0.112312427949325,"MYO5C","myosin VC [Source:HGNC Symbol;Acc:HGNC:7604]","Small"
"ENSG00000102098",0.112049536843499,"SCML2","Scm polycomb group protein like 2 [Source:HGNC Symbol;Acc:HGNC:10581]","Small"
"ENSG00000114107",0.111915390912557,"CEP70","centrosomal protein 70 [Source:HGNC Symbol;Acc:HGNC:29972]","Small"
"ENSG00000164105",0.111811418725803,"SAP30","Sin3A associated protein 30 [Source:HGNC Symbol;Acc:HGNC:10532]","Small"
"ENSG00000189319",0.111699795439052,"FAM53B","family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]","Small"
"ENSG00000092445",0.109604789047485,"TYRO3","TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]","Small"
"ENSG00000205978",0.108297185240386,"NYNRIN","NYN domain and retroviral integrase containing [Source:HGNC Symbol;Acc:HGNC:20165]","Small"
"ENSG00000088882",0.108082272098451,"CPXM1","carboxypeptidase X, M14 family member 1 [Source:HGNC Symbol;Acc:HGNC:15771]","Small"
"ENSG00000244687",0.10802481674451,"UBE2V1","ubiquitin conjugating enzyme E2 V1 [Source:HGNC Symbol;Acc:HGNC:12494]","Small"
"ENSG00000154258",0.107722623618489,"ABCA9","ATP binding cassette subfamily A member 9 [Source:HGNC Symbol;Acc:HGNC:39]","Small"
"ENSG00000101040",0.107712800898655,"ZMYND8","zinc finger MYND-type containing 8 [Source:HGNC Symbol;Acc:HGNC:9397]","Small"
"ENSG00000183196",0.107048378522063,"CHST6","carbohydrate sulfotransferase 6 [Source:HGNC Symbol;Acc:HGNC:6938]","Small"
"ENSG00000213398",0.105286889716054,"LCAT","lecithin-cholesterol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6522]","Small"
"ENSG00000047597",0.105139964831692,"XK","X-linked Kx blood group antigen, Kell and VPS13A binding protein [Source:HGNC Symbol;Acc:HGNC:12811]","Small"
"ENSG00000164050",0.104477526775765,"PLXNB1","plexin B1 [Source:HGNC Symbol;Acc:HGNC:9103]","Small"
"ENSG00000106804",0.10361137838363,"C5","complement C5 [Source:HGNC Symbol;Acc:HGNC:1331]","Small"
"ENSG00000144036",0.103142804780872,"EXOC6B","exocyst complex component 6B [Source:HGNC Symbol;Acc:HGNC:17085]","Small"
"ENSG00000134516",0.10299020971729,"DOCK2","dedicator of cytokinesis 2 [Source:HGNC Symbol;Acc:HGNC:2988]","Small"
"ENSG00000114993",0.102813420763452,"RTKN","rhotekin [Source:HGNC Symbol;Acc:HGNC:10466]","Small"
"ENSG00000123243",0.101987452989508,"ITIH5","inter-alpha-trypsin inhibitor heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:21449]","Small"
"ENSG00000213859",0.100464309613912,"KCTD11","potassium channel tetramerization domain containing 11 [Source:HGNC Symbol;Acc:HGNC:21302]","Small"
"ENSG00000154265",0.100182972016897,"ABCA5","ATP binding cassette subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:35]","Small"
"ENSG00000170293",0.099750919212143,"CMTM8","CKLF like MARVEL transmembrane domain containing 8 [Source:HGNC Symbol;Acc:HGNC:19179]","Small"
"ENSG00000196188",0.0997332791500491,"CTSE","cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]","Small"
"ENSG00000083454",0.0992312958730951,"P2RX5","purinergic receptor P2X 5 [Source:HGNC Symbol;Acc:HGNC:8536]","Small"
"ENSG00000123240",0.0990880444287492,"OPTN","optineurin [Source:HGNC Symbol;Acc:HGNC:17142]","Small"
"ENSG00000125868",0.0990651805684992,"DSTN","destrin, actin depolymerizing factor [Source:HGNC Symbol;Acc:HGNC:15750]","Small"
"ENSG00000173611",0.0989702789857899,"SCAI","suppressor of cancer cell invasion [Source:HGNC Symbol;Acc:HGNC:26709]","Small"
"ENSG00000183242",0.0985437678424041,"WT1-AS","WT1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:18135]","Small"
"ENSG00000160867",0.0983429740570387,"FGFR4","fibroblast growth factor receptor 4 [Source:HGNC Symbol;Acc:HGNC:3691]","Small"
"ENSG00000164932",0.0981910564707599,"CTHRC1","collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831]","Small"
"ENSG00000162063",0.0980940113870104,"CCNF","cyclin F [Source:HGNC Symbol;Acc:HGNC:1591]","Small"
"ENSG00000130635",0.0973740082022067,"COL5A1","collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]","Small"
"ENSG00000131620",0.0966275647179781,"ANO1","anoctamin 1 [Source:HGNC Symbol;Acc:HGNC:21625]","Small"
"ENSG00000167173",0.0961876864147843,"C15orf39","chromosome 15 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:24497]","Small"
"ENSG00000105245",0.09606330736495,"NUMBL","NUMB like endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8061]","Small"
"ENSG00000176658",0.0951229275730301,"MYO1D","myosin ID [Source:HGNC Symbol;Acc:HGNC:7598]","Small"
"ENSG00000145198",0.0946599524608382,"VWA5B2","von Willebrand factor A domain containing 5B2 [Source:HGNC Symbol;Acc:HGNC:25144]","Small"
"ENSG00000252835",0.0943304789550073,"SCARNA21","small Cajal body-specific RNA 21 [Source:HGNC Symbol;Acc:HGNC:32579]","Small"
"ENSG00000123700",0.0941047204909839,"KCNJ2","potassium inwardly rectifying channel subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:6263]","Small"
"ENSG00000156970",0.093695421654842,"BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]","Small"
"ENSG00000101004",0.0934045369265464,"NINL","ninein like [Source:HGNC Symbol;Acc:HGNC:29163]","Small"
"ENSG00000187838",0.0931882146802589,"PLSCR3","phospholipid scramblase 3 [Source:HGNC Symbol;Acc:HGNC:16495]","Small"
"ENSG00000143816",0.091996660579211,"WNT9A","Wnt family member 9A [Source:HGNC Symbol;Acc:HGNC:12778]","Small"
"ENSG00000075826",0.0917005320997734,"SEC31B","SEC31 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:23197]","Small"
"ENSG00000135547",0.0915896634878231,"HEY2","hes related family bHLH transcription factor with YRPW motif 2 [Source:HGNC Symbol;Acc:HGNC:4881]","Small"
"ENSG00000136286",0.0911832242706821,"MYO1G","myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]","Small"
"ENSG00000138792",0.0908784819399346,"ENPEP","glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355]","Small"
"ENSG00000138735",0.0908396202475458,"PDE5A","phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784]","Small"
"ENSG00000237984",0.0906912213269402,"PTENP1","phosphatase and tensin homolog pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9589]","Small"
"ENSG00000130956",0.0905901539813916,"HABP4","hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062]","Small"
"ENSG00000181019",0.0902785960422599,"NQO1","NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874]","Small"
"ENSG00000169442",0.089471870097286,"CD52","CD52 molecule [Source:HGNC Symbol;Acc:HGNC:1804]","Small"
"ENSG00000162512",0.0894388863917223,"SDC3","syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]","Small"
"ENSG00000244486",0.089149922414209,"SCARF2","scavenger receptor class F member 2 [Source:HGNC Symbol;Acc:HGNC:19869]","Small"
"ENSG00000153885",0.0880566321073937,"KCTD15","potassium channel tetramerization domain containing 15 [Source:HGNC Symbol;Acc:HGNC:23297]","Small"
"ENSG00000135476",0.0872791007240297,"ESPL1","extra spindle pole bodies like 1, separase [Source:HGNC Symbol;Acc:HGNC:16856]","Small"
"ENSG00000101003",0.0868607276524031,"GINS1","GINS complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28980]","Small"
"ENSG00000112118",0.0866777679592138,"MCM3","minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]","Small"
"ENSG00000136560",0.0864856660389528,"TANK","TRAF family member associated NFKB activator [Source:HGNC Symbol;Acc:HGNC:11562]","Small"
"ENSG00000135414",0.0858746513779874,"GDF11","growth differentiation factor 11 [Source:HGNC Symbol;Acc:HGNC:4216]","Small"
"ENSG00000106018",0.0850486895820496,"VIPR2","vasoactive intestinal peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:12695]","Small"
"ENSG00000072858",0.0840931208638224,"SIDT1","SID1 transmembrane family member 1 [Source:HGNC Symbol;Acc:HGNC:25967]","Small"
"ENSG00000125841",0.0839981172049707,"NRSN2","neurensin 2 [Source:HGNC Symbol;Acc:HGNC:16229]","Small"
"ENSG00000126458",0.0830822135833807,"RRAS","RAS related [Source:HGNC Symbol;Acc:HGNC:10447]","Small"
"ENSG00000074219",0.0827120103604125,"TEAD2","TEA domain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11715]","Small"
"ENSG00000208772",0.0826432750031828,"SNORD94","small nucleolar RNA, C/D box 94 [Source:HGNC Symbol;Acc:HGNC:32756]","Small"
"ENSG00000251791",0.0824800580561936,"SCARNA6","small Cajal body-specific RNA 6 [Source:HGNC Symbol;Acc:HGNC:32562]","Small"
"ENSG00000107282",0.0823127416617098,"APBA1","amyloid beta precursor protein binding family A member 1 [Source:HGNC Symbol;Acc:HGNC:578]","Small"
"ENSG00000162909",0.0822619858507364,"CAPN2","calpain 2 [Source:HGNC Symbol;Acc:HGNC:1479]","Small"
"ENSG00000164663",0.0816899166851445,"USP49","ubiquitin specific peptidase 49 [Source:HGNC Symbol;Acc:HGNC:20078]","Small"
"ENSG00000145113",0.0815524198694862,"MUC4","mucin 4, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7514]","Small"
"ENSG00000160191",0.0814432977667643,"PDE9A","phosphodiesterase 9A [Source:HGNC Symbol;Acc:HGNC:8795]","Small"
"ENSG00000182463",0.0814378778147554,"TSHZ2","teashirt zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:13010]","Small"
"ENSG00000135679",0.0812742854652363,"MDM2","MDM2 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:6973]","Small"
"ENSG00000081923",0.081227603308072,"ATP8B1","ATPase phospholipid transporting 8B1 [Source:HGNC Symbol;Acc:HGNC:3706]","Small"
"ENSG00000171435",0.0811716151183229,"KSR2","kinase suppressor of ras 2 [Source:HGNC Symbol;Acc:HGNC:18610]","Small"
"ENSG00000018408",0.0810669357684651,"WWTR1","WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]","Small"
"ENSG00000196924",0.0800186992515521,"FLNA","filamin A [Source:HGNC Symbol;Acc:HGNC:3754]","Small"
"ENSG00000196628",0.079963656491991,"TCF4","transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]","Small"
"ENSG00000176728",0.0797476194593197,"TTTY14","testis-specific transcript, Y-linked 14 [Source:HGNC Symbol;Acc:HGNC:18495]","Small"
"ENSG00000167984",0.0796656659899795,"NLRC3","NLR family CARD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29889]","Small"
"ENSG00000140511",0.0795422093873354,"HAPLN3","hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:HGNC:21446]","Small"
"ENSG00000141965",0.0794994533208145,"FEM1A","fem-1 homolog A [Source:HGNC Symbol;Acc:HGNC:16934]","Small"
"ENSG00000152931",0.0794165668348823,"PART1","prostate androgen-regulated transcript 1 [Source:HGNC Symbol;Acc:HGNC:17263]","Small"
"ENSG00000168374",0.0793459299000217,"ARF4","ADP ribosylation factor 4 [Source:HGNC Symbol;Acc:HGNC:655]","Small"
"ENSG00000114423",0.0792680526022866,"CBLB","Cbl proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:1542]","Small"
"ENSG00000172403",0.0792216183017549,"SYNPO2","synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]","Small"
"ENSG00000078319",0.0788500878972279,"PMS2P1","PMS1 homolog 2, mismatch repair system component pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9123]","Small"
"ENSG00000164620",0.0788426628992174,"RELL2","RELT like 2 [Source:HGNC Symbol;Acc:HGNC:26902]","Small"
"ENSG00000124788",0.0787975508237225,"ATXN1","ataxin 1 [Source:HGNC Symbol;Acc:HGNC:10548]","Small"
"ENSG00000177106",0.0786231137854368,"EPS8L2","EPS8 like 2 [Source:HGNC Symbol;Acc:HGNC:21296]","Small"
"ENSG00000219607",0.0785561232627022,"PPP1R3G","protein phosphatase 1 regulatory subunit 3G [Source:HGNC Symbol;Acc:HGNC:14945]","Small"
"ENSG00000162722",0.0783499662063634,"TRIM58","tripartite motif containing 58 [Source:HGNC Symbol;Acc:HGNC:24150]","Small"
"ENSG00000163564",0.0780456680610616,"PYHIN1","pyrin and HIN domain family member 1 [Source:HGNC Symbol;Acc:HGNC:28894]","Small"
"ENSG00000136231",0.0777795494042489,"IGF2BP3","insulin like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:28868]","Small"
"ENSG00000157193",0.0772501516430691,"LRP8","LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]","Small"
"ENSG00000122122",0.0767599798880094,"SASH3","SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975]","Small"
"ENSG00000105737",0.0765894168880764,"GRIK5","glutamate ionotropic receptor kainate type subunit 5 [Source:HGNC Symbol;Acc:HGNC:4583]","Small"
"ENSG00000185862",0.0760843799270721,"EVI2B","ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]","Small"
"ENSG00000164188",0.0758131273733531,"RANBP3L","RAN binding protein 3 like [Source:HGNC Symbol;Acc:HGNC:26353]","Small"
"ENSG00000169715",0.075716566877662,"MT1E","metallothionein 1E [Source:HGNC Symbol;Acc:HGNC:7397]","Small"
"ENSG00000215375",0.0750096301189403,"MYL5","myosin light chain 5 [Source:HGNC Symbol;Acc:HGNC:7586]","Small"
"ENSG00000164237",0.0747701120347997,"CMBL","carboxymethylenebutenolidase homolog [Source:HGNC Symbol;Acc:HGNC:25090]","Small"
"ENSG00000250312",0.0746798973347883,"ZNF718","zinc finger protein 718 [Source:HGNC Symbol;Acc:HGNC:26889]","Small"
"ENSG00000170412",0.0744740573732151,"GPRC5C","G protein-coupled receptor class C group 5 member C [Source:HGNC Symbol;Acc:HGNC:13309]","Small"
"ENSG00000091513",0.0741852187028658,"TF","transferrin [Source:HGNC Symbol;Acc:HGNC:11740]","Small"
"ENSG00000197119",0.0735724133035054,"SLC25A29","solute carrier family 25 member 29 [Source:HGNC Symbol;Acc:HGNC:20116]","Small"
"ENSG00000112782",0.0732684450804449,"CLIC5","chloride intracellular channel 5 [Source:HGNC Symbol;Acc:HGNC:13517]","Small"
"ENSG00000138378",0.0730162030400532,"STAT4","signal transducer and activator of transcription 4 [Source:HGNC Symbol;Acc:HGNC:11365]","Small"
"ENSG00000090104",0.0723396040263476,"RGS1","regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991]","Small"
"ENSG00000141748",0.0721073264639606,"ARL5C","ADP ribosylation factor like GTPase 5C [Source:HGNC Symbol;Acc:HGNC:31111]","Small"
"ENSG00000136160",0.0719842971186713,"EDNRB","endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]","Small"
"ENSG00000100099",0.0718742725078352,"HPS4","HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:HGNC Symbol;Acc:HGNC:15844]","Small"
"ENSG00000168754",0.0717792004427688,"FAM178B","family with sequence similarity 178 member B [Source:HGNC Symbol;Acc:HGNC:28036]","Small"
"ENSG00000197599",0.0712534969145806,"CCDC154","coiled-coil domain containing 154 [Source:HGNC Symbol;Acc:HGNC:34454]","Small"
"ENSG00000185046",0.0703430730093001,"ANKS1B","ankyrin repeat and sterile alpha motif domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24600]","Small"
"ENSG00000063660",0.0702804917058015,"GPC1","glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449]","Small"
"ENSG00000060718",0.0700378787878788,"COL11A1","collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]","Small"
"ENSG00000005471",0.0699923580323077,"ABCB4","ATP binding cassette subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:45]","Small"
"ENSG00000100450",0.0695889355330635,"GZMH","granzyme H [Source:HGNC Symbol;Acc:HGNC:4710]","Small"
"ENSG00000113532",0.0692720882523767,"ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]","Small"
"ENSG00000117461",0.0691719939099007,"PIK3R3","phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981]","Small"
"ENSG00000112276",0.0689794290136688,"BVES","blood vessel epicardial substance [Source:HGNC Symbol;Acc:HGNC:1152]","Small"
"ENSG00000164684",0.0688905339497491,"ZNF704","zinc finger protein 704 [Source:HGNC Symbol;Acc:HGNC:32291]","Small"
"ENSG00000136929",0.0687497856434009,"HEMGN","hemogen [Source:HGNC Symbol;Acc:HGNC:17509]","Small"
"ENSG00000169490",0.0687309368191721,"TM2D2","TM2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24127]","Small"
"ENSG00000187955",0.0686565140123035,"COL14A1","collagen type XIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2191]","Small"
"ENSG00000133216",0.0685123265918401,"EPHB2","EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393]","Small"
"ENSG00000173200",0.0683421205998625,"PARP15","poly(ADP-ribose) polymerase family member 15 [Source:HGNC Symbol;Acc:HGNC:26876]","Small"
"ENSG00000186310",0.0681804801136071,"NAP1L3","nucleosome assembly protein 1 like 3 [Source:HGNC Symbol;Acc:HGNC:7639]","Small"
"ENSG00000172824",0.067646966587302,"CES4A","carboxylesterase 4A [Source:HGNC Symbol;Acc:HGNC:26741]","Small"
"ENSG00000143387",0.066463619683757,"CTSK","cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536]","Small"
"ENSG00000077152",0.0661549686268788,"UBE2T","ubiquitin conjugating enzyme E2 T [Source:HGNC Symbol;Acc:HGNC:25009]","Small"
"ENSG00000122884",0.066011161628353,"P4HA1","prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]","Small"
"ENSG00000215788",0.0658987666612437,"TNFRSF25","TNF receptor superfamily member 25 [Source:HGNC Symbol;Acc:HGNC:11910]","Small"
"ENSG00000103495",0.0644461670973299,"MAZ","MYC associated zinc finger protein [Source:HGNC Symbol;Acc:HGNC:6914]","Small"
"ENSG00000240771",0.064319771701167,"ARHGEF25","Rho guanine nucleotide exchange factor 25 [Source:HGNC Symbol;Acc:HGNC:30275]","Small"
"ENSG00000206561",0.0633684331319741,"COLQ","collagen like tail subunit of asymmetric acetylcholinesterase [Source:HGNC Symbol;Acc:HGNC:2226]","Small"
"ENSG00000197256",0.0632342081268958,"KANK2","KN motif and ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:HGNC:29300]","Small"
"ENSG00000156509",0.0630660796801099,"FBXO43","F-box protein 43 [Source:HGNC Symbol;Acc:HGNC:28521]","Small"
"ENSG00000176371",0.0628644455573965,"ZSCAN2","zinc finger and SCAN domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20994]","Small"
"ENSG00000164484",0.0627838610000047,"TMEM200A","transmembrane protein 200A [Source:HGNC Symbol;Acc:HGNC:21075]","Small"
"ENSG00000238741",0.0622268004297184,"SCARNA7","small Cajal body-specific RNA 7 [Source:HGNC Symbol;Acc:HGNC:32563]","Small"
"ENSG00000131979",0.061309376001227,"GCH1","GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]","Small"
"ENSG00000172578",0.0601795671707507,"KLHL6","kelch like family member 6 [Source:HGNC Symbol;Acc:HGNC:18653]","Small"
"ENSG00000100321",0.060033996555054,"SYNGR1","synaptogyrin 1 [Source:HGNC Symbol;Acc:HGNC:11498]","Small"
"ENSG00000124212",0.0597577183305564,"PTGIS","prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603]","Small"
"ENSG00000019549",0.0597062287427143,"SNAI2","snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]","Small"
"ENSG00000158062",0.0596131369798971,"UBXN11","UBX domain protein 11 [Source:HGNC Symbol;Acc:HGNC:30600]","Small"
"ENSG00000172995",0.0594381369680909,"ARPP21","cAMP regulated phosphoprotein 21 [Source:HGNC Symbol;Acc:HGNC:16968]","Small"
"ENSG00000238121",0.0593409412571803,"LINC00426","long intergenic non-protein coding RNA 426 [Source:HGNC Symbol;Acc:HGNC:42761]","Small"
"ENSG00000125810",0.0593222397891963,"CD93","CD93 molecule [Source:HGNC Symbol;Acc:HGNC:15855]","Small"
"ENSG00000107643",0.0591272642740967,"MAPK8","mitogen-activated protein kinase 8 [Source:HGNC Symbol;Acc:HGNC:6881]","Small"
"ENSG00000109079",0.0591163047242782,"TNFAIP1","TNF alpha induced protein 1 [Source:HGNC Symbol;Acc:HGNC:11894]","Small"
"ENSG00000136295",0.0586276194540573,"TTYH3","tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]","Small"
"ENSG00000104081",0.0584523914199856,"BMF","Bcl2 modifying factor [Source:HGNC Symbol;Acc:HGNC:24132]","Small"
"ENSG00000203797",0.0583750862647114,"DDO","D-aspartate oxidase [Source:HGNC Symbol;Acc:HGNC:2727]","Small"
"ENSG00000066735",0.0583544821238117,"KIF26A","kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]","Small"
