"","importance","Ens_id","description","Category"
"ENSG00000131969",0.0839793067452642,"ABHD12B","abhydrolase domain containing 12B [Source:HGNC Symbol;Acc:HGNC:19837]","Small"
"ENSG00000162129",0.0835975708502024,"CLPB","ClpB family mitochondrial disaggregase [Source:HGNC Symbol;Acc:HGNC:30664]","Small"
"ENSG00000230267",0.0832193878491046,"HERC2P4","HERC2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:4872]","Small"
"ENSG00000180530",0.0825276697772824,"NRIP1","nuclear receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8001]","Small"
"ENSG00000164161",0.0816620681605976,"HHIP","hedgehog interacting protein [Source:HGNC Symbol;Acc:HGNC:14866]","Small"
"ENSG00000139083",0.0816410123101862,"ETV6","ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]","Small"
"ENSG00000196233",0.0802775952729441,"LCOR","ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29503]","Small"
"ENSG00000148773",0.0797958177603616,"MKI67","marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]","Small"
"ENSG00000104738",0.0791553596823442,"MCM4","minichromosome maintenance complex component 4 [Source:HGNC Symbol;Acc:HGNC:6947]","Small"
"ENSG00000151914",0.0789788386199236,"DST","dystonin [Source:HGNC Symbol;Acc:HGNC:1090]","Small"
"ENSG00000007171",0.0782162637362637,"NOS2","nitric oxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:7873]","Small"
"ENSG00000106484",0.0780777394231126,"MEST","mesoderm specific transcript [Source:HGNC Symbol;Acc:HGNC:7028]","Small"
"ENSG00000160111",0.0778720515833325,"CPAMD8","C3 and PZP like alpha-2-macroglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23228]","Small"
"ENSG00000140675",0.0770050133557104,"SLC5A2","solute carrier family 5 member 2 [Source:HGNC Symbol;Acc:HGNC:11037]","Small"
"ENSG00000188026",0.0764301908855135,"RILPL1","Rab interacting lysosomal protein like 1 [Source:HGNC Symbol;Acc:HGNC:26814]","Small"
"ENSG00000130816",0.0757228758169935,"DNMT1","DNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2976]","Small"
"ENSG00000104267",0.0756600674142794,"CA2","carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]","Small"
"ENSG00000165886",0.0755148411337091,"UBTD1","ubiquitin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25683]","Small"
"ENSG00000067715",0.0753309357309357,"SYT1","synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:11509]","Small"
"ENSG00000114541",0.0744942852905531,"FRMD4B","FERM domain containing 4B [Source:HGNC Symbol;Acc:HGNC:24886]","Small"
"ENSG00000187595",0.0744098309305845,"ZNF385C","zinc finger protein 385C [Source:HGNC Symbol;Acc:HGNC:33722]","Small"
"ENSG00000078319",0.0743208395802099,"PMS2P1","PMS1 homolog 2, mismatch repair system component pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9123]","Small"
"ENSG00000104976",0.074083386021604,"SNAPC2","small nuclear RNA activating complex polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:11135]","Small"
"ENSG00000125844",0.0739873555876984,"RRBP1","ribosome binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10448]","Small"
"ENSG00000106462",0.0735614705001498,"EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]","Small"
"ENSG00000151067",0.0712144255358367,"CACNA1C","calcium voltage-gated channel subunit alpha1 C [Source:HGNC Symbol;Acc:HGNC:1390]","Small"
"ENSG00000147324",0.0706640172143643,"MFHAS1","multifunctional ROCO family signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:16982]","Small"
"ENSG00000090097",0.0705965487594508,"PCBP4","poly(rC) binding protein 4 [Source:HGNC Symbol;Acc:HGNC:8652]","Small"
"ENSG00000013573",0.0699925409208263,"DDX11","DEAD/H-box helicase 11 [Source:HGNC Symbol;Acc:HGNC:2736]","Small"
"ENSG00000070961",0.0697060254776364,"ATP2B1","ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814]","Small"
"ENSG00000066735",0.0690691658414423,"KIF26A","kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]","Small"
"ENSG00000172889",0.0686786554621849,"EGFL7","EGF like domain multiple 7 [Source:HGNC Symbol;Acc:HGNC:20594]","Small"
"ENSG00000186318",0.0685235137533274,"BACE1","beta-secretase 1 [Source:HGNC Symbol;Acc:HGNC:933]","Small"
"ENSG00000168356",0.0684694062478603,"SCN11A","sodium voltage-gated channel alpha subunit 11 [Source:HGNC Symbol;Acc:HGNC:10583]","Small"
"ENSG00000111344",0.0672317730496454,"RASAL1","RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]","Small"
"ENSG00000102755",0.0670135720533004,"FLT1","fms related receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]","Small"
"ENSG00000125089",0.0663640776699029,"SH3TC1","SH3 domain and tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:26009]","Small"
"ENSG00000169668",0.06586035907666,"BCRP2","BCR pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:1015]","Small"
"ENSG00000139725",0.0653377337733773,"RHOF","ras homolog family member F, filopodia associated [Source:HGNC Symbol;Acc:HGNC:15703]","Small"
"ENSG00000189431",0.0652383899090196,"RASSF10","Ras association domain family member 10 [Source:HGNC Symbol;Acc:HGNC:33984]","Small"
"ENSG00000112137",0.0652210689251506,"PHACTR1","phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]","Small"
"ENSG00000213145",0.0648416416529254,"CRIP1","cysteine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2360]","Small"
"ENSG00000171992",0.064661122378224,"SYNPO","synaptopodin [Source:HGNC Symbol;Acc:HGNC:30672]","Small"
"ENSG00000163823",0.0643632336655592,"CCR1","C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]","Small"
"ENSG00000132819",0.0639172783238708,"RBM38","RNA binding motif protein 38 [Source:HGNC Symbol;Acc:HGNC:15818]","Small"
"ENSG00000115461",0.0633131782945736,"IGFBP5","insulin like growth factor binding protein 5 [Source:HGNC Symbol;Acc:HGNC:5474]","Small"
"ENSG00000229236",0.0630073664156472,"TTTY10","testis-specific transcript, Y-linked 10 [Source:HGNC Symbol;Acc:HGNC:18491]","Small"
"ENSG00000158164",0.0628301886792453,"TMSB15A","thymosin beta 15A [Source:HGNC Symbol;Acc:HGNC:30744]","Small"
"ENSG00000162645",0.0624986550227136,"GBP2","guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]","Small"
"ENSG00000168679",0.0624439890710382,"SLC16A4","solute carrier family 16 member 4 [Source:HGNC Symbol;Acc:HGNC:10925]","Small"
"ENSG00000151062",0.0624273115220484,"CACNA2D4","calcium voltage-gated channel auxiliary subunit alpha2delta 4 [Source:HGNC Symbol;Acc:HGNC:20202]","Small"
"ENSG00000261485",0.0621963733720884,"PAN3-AS1","PAN3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39932]","Small"
"ENSG00000137462",0.0620210650785271,"TLR2","toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]","Small"
"ENSG00000168140",0.0603707994903647,"VASN","vasorin [Source:HGNC Symbol;Acc:HGNC:18517]","Small"
"ENSG00000106804",0.0603182371863595,"C5","complement C5 [Source:HGNC Symbol;Acc:HGNC:1331]","Small"
"ENSG00000122642",0.0596940703724692,"FKBP9","FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]","Small"
"ENSG00000119630",0.0594583580927572,"PGF","placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]","Small"
"ENSG00000168243",0.0591765494453956,"GNG4","G protein subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:4407]","Small"
"ENSG00000105851",0.0591068321209528,"PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:8978]","Small"
"ENSG00000086548",0.058039111050297,"CEACAM6","CEA cell adhesion molecule 6 [Source:HGNC Symbol;Acc:HGNC:1818]","Small"
"ENSG00000261408",0.0578683760683761,"TEN1-CDK3","TEN1-CDK3 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44420]","Small"
"ENSG00000259112",0.0576338870431894,"NDUFC2-KCTD14","NDUFC2-KCTD14 readthrough [Source:HGNC Symbol;Acc:HGNC:42956]","Small"
"ENSG00000101003",0.0572356133668752,"GINS1","GINS complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28980]","Small"
"ENSG00000176046",0.0571379781856738,"NUPR1","nuclear protein 1, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29990]","Small"
"ENSG00000149557",0.0571251822611046,"FEZ1","fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]","Small"
"ENSG00000055955",0.0563115207373272,"ITIH4","inter-alpha-trypsin inhibitor heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:6169]","Small"
"ENSG00000150637",0.0554722483822273,"CD226","CD226 molecule [Source:HGNC Symbol;Acc:HGNC:16961]","Small"
"ENSG00000152953",0.0553381930462678,"STK32B","serine/threonine kinase 32B [Source:HGNC Symbol;Acc:HGNC:14217]","Small"
"ENSG00000064225",0.0551145412491284,"ST3GAL6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18080]","Small"
"ENSG00000090776",0.0550990024468285,"EFNB1","ephrin B1 [Source:HGNC Symbol;Acc:HGNC:3226]","Small"
"ENSG00000104970",0.0550424625341803,"KIR3DX1","killer cell immunoglobulin like receptor, three Ig domains X1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:25043]","Small"
"ENSG00000128596",0.0547013669536736,"CCDC136","coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]","Small"
"ENSG00000144792",0.0546899100899101,"ZNF660","zinc finger protein 660 [Source:HGNC Symbol;Acc:HGNC:26720]","Small"
"ENSG00000103260",0.0546248570885656,"METRN","meteorin, glial cell differentiation regulator [Source:HGNC Symbol;Acc:HGNC:14151]","Small"
"ENSG00000166145",0.0545737435897436,"SPINT1","serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]","Small"
"ENSG00000162520",0.0545670690811536,"SYNC","syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]","Small"
"ENSG00000109458",0.0543892691110047,"GAB1","GRB2 associated binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4066]","Small"
"ENSG00000163817",0.0535178530447881,"SLC6A20","solute carrier family 6 member 20 [Source:HGNC Symbol;Acc:HGNC:30927]","Small"
"ENSG00000100211",0.0534110052588315,"CBY1","chibby family member 1, beta catenin antagonist [Source:HGNC Symbol;Acc:HGNC:1307]","Small"
"ENSG00000197956",0.0532795364505651,"S100A6","S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496]","Small"
"ENSG00000197632",0.0528480225988701,"SERPINB2","serpin family B member 2 [Source:HGNC Symbol;Acc:HGNC:8584]","Small"
"ENSG00000106853",0.052724522417154,"PTGR1","prostaglandin reductase 1 [Source:HGNC Symbol;Acc:HGNC:18429]","Small"
"ENSG00000258388",0.0524824934677118,"PPT2-EGFL8","PPT2-EGFL8 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:48343]","Small"
"ENSG00000068489",0.0523987833833382,"PRR11","proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]","Small"
"ENSG00000135919",0.0519366344973822,"SERPINE2","serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]","Small"
"ENSG00000143320",0.051862572733319,"CRABP2","cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]","Small"
"ENSG00000163806",0.0515969563557208,"SPDYA","speedy/RINGO cell cycle regulator family member A [Source:HGNC Symbol;Acc:HGNC:30613]","Small"
"ENSG00000165272",0.0514409941874692,"AQP3","aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636]","Small"
"ENSG00000099998",0.0510961572680302,"GGT5","gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]","Small"
"ENSG00000091651",0.0508300738323315,"ORC6","origin recognition complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:17151]","Small"
"ENSG00000090554",0.0507139046225243,"FLT3LG","fms related receptor tyrosine kinase 3 ligand [Source:HGNC Symbol;Acc:HGNC:3766]","Small"
"ENSG00000143127",0.0506924345126024,"ITGA10","integrin subunit alpha 10 [Source:HGNC Symbol;Acc:HGNC:6135]","Small"
"ENSG00000253910",0.0505428765880218,"PCDHGB2","protocadherin gamma subfamily B, 2 [Source:HGNC Symbol;Acc:HGNC:8709]","Small"
"ENSG00000101160",0.0502907909946226,"CTSZ","cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]","Small"
"ENSG00000170421",0.0500447504262143,"KRT8","keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]","Small"
"ENSG00000041880",0.0495533333333333,"PARP3","poly(ADP-ribose) polymerase family member 3 [Source:HGNC Symbol;Acc:HGNC:273]","Small"
"ENSG00000166342",0.0494509099616858,"NETO1","neuropilin and tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:13823]","Small"
"ENSG00000089123",0.0494360883326445,"TASP1","taspase 1 [Source:HGNC Symbol;Acc:HGNC:15859]","Small"
"ENSG00000155366",0.0494229784351971,"RHOC","ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669]","Small"
"ENSG00000166250",0.0493727546766227,"CLMP","CXADR like membrane protein [Source:HGNC Symbol;Acc:HGNC:24039]","Small"
"ENSG00000154127",0.0486597039771204,"UBASH3B","ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:HGNC:29884]","Small"
"ENSG00000089177",0.0486566542521782,"KIF16B","kinesin family member 16B [Source:HGNC Symbol;Acc:HGNC:15869]","Small"
"ENSG00000128641",0.0485939792049983,"MYO1B","myosin IB [Source:HGNC Symbol;Acc:HGNC:7596]","Small"
"ENSG00000184661",0.0479357589693689,"CDCA2","cell division cycle associated 2 [Source:HGNC Symbol;Acc:HGNC:14623]","Small"
"ENSG00000180616",0.0473340463458111,"SSTR2","somatostatin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11331]","Small"
"ENSG00000128833",0.0473310425160163,"MYO5C","myosin VC [Source:HGNC Symbol;Acc:HGNC:7604]","Small"
"ENSG00000186652",0.0472557433009046,"PRG2","proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]","Small"
"ENSG00000176894",0.0470002845308305,"PXMP2","peroxisomal membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:9716]","Small"
"ENSG00000124839",0.0463388278388278,"RAB17","RAB17, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16523]","Small"
"ENSG00000104361",0.0460097705566584,"NIPAL2","NIPA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25854]","Small"
"ENSG00000155158",0.0459728171582884,"TTC39B","tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]","Small"
"ENSG00000161860",0.0459497263930244,"SYCE2","synaptonemal complex central element protein 2 [Source:HGNC Symbol;Acc:HGNC:27411]","Small"
"ENSG00000102935",0.0459161076991056,"ZNF423","zinc finger protein 423 [Source:HGNC Symbol;Acc:HGNC:16762]","Small"
"ENSG00000140030",0.0459056732812498,"GPR65","G protein-coupled receptor 65 [Source:HGNC Symbol;Acc:HGNC:4517]","Small"
"ENSG00000135414",0.0458386624869383,"GDF11","growth differentiation factor 11 [Source:HGNC Symbol;Acc:HGNC:4216]","Small"
"ENSG00000135437",0.0454583987657595,"RDH5","retinol dehydrogenase 5 [Source:HGNC Symbol;Acc:HGNC:9940]","Small"
"ENSG00000134202",0.0454199666404882,"GSTM3","glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635]","Small"
"ENSG00000242110",0.0452107045189275,"AMACR","alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]","Small"
"ENSG00000175344",0.0444309361053047,"CHRNA7","cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960]","Small"
"ENSG00000197299",0.0442105263157895,"BLM","BLM RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:1058]","Small"
"ENSG00000099250",0.04412967546304,"NRP1","neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]","Small"
"ENSG00000159899",0.043890395672439,"NPR2","natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]","Small"
"ENSG00000162267",0.0437509231161883,"ITIH3","inter-alpha-trypsin inhibitor heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:6168]","Small"
"ENSG00000167889",0.0437309090909091,"MGAT5B","alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B [Source:HGNC Symbol;Acc:HGNC:24140]","Small"
"ENSG00000169604",0.0436363636363636,"ANTXR1","ANTXR cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:21014]","Small"
"ENSG00000186998",0.0435483870967742,"EMID1","EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036]","Small"
"ENSG00000186818",0.0435154121863799,"LILRB4","leukocyte immunoglobulin like receptor B4 [Source:HGNC Symbol;Acc:HGNC:6608]","Small"
"ENSG00000114395",0.0435033016519085,"CYB561D2","cytochrome b561 family member D2 [Source:HGNC Symbol;Acc:HGNC:30253]","Small"
"ENSG00000213949",0.0434096735631738,"ITGA1","integrin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]","Small"
"ENSG00000077097",0.0433456828689905,"TOP2B","DNA topoisomerase II beta [Source:HGNC Symbol;Acc:HGNC:11990]","Small"
"ENSG00000115306",0.0433263157894737,"SPTBN1","spectrin beta, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11275]","Small"
"ENSG00000005884",0.0433135620292246,"ITGA3","integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","Small"
"ENSG00000162739",0.0432124147298697,"SLAMF6","SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392]","Small"
"ENSG00000160326",0.0430615627743635,"SLC2A6","solute carrier family 2 member 6 [Source:HGNC Symbol;Acc:HGNC:11011]","Small"
"ENSG00000021826",0.0429142535842368,"CPS1","carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]","Small"
"ENSG00000169213",0.0427725490196079,"RAB3B","RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]","Small"
"ENSG00000117091",0.0426978557504873,"CD48","CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683]","Small"
"ENSG00000123473",0.0425067895219406,"STIL","STIL centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:10879]","Small"
"ENSG00000196159",0.0423981481481481,"FAT4","FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]","Small"
"ENSG00000171951",0.0423946507667704,"SCG2","secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]","Small"
"ENSG00000130561",0.0421563116772132,"SAG","S-antigen visual arrestin [Source:HGNC Symbol;Acc:HGNC:10521]","Small"
"ENSG00000152785",0.0421206309928859,"BMP3","bone morphogenetic protein 3 [Source:HGNC Symbol;Acc:HGNC:1070]","Small"
"ENSG00000167779",0.0420833618808005,"IGFBP6","insulin like growth factor binding protein 6 [Source:HGNC Symbol;Acc:HGNC:5475]","Small"
"ENSG00000196208",0.0420710252391482,"GREB1","growth regulating estrogen receptor binding 1 [Source:HGNC Symbol;Acc:HGNC:24885]","Small"
"ENSG00000256188",0.0419968351189041,"TAS2R30","taste 2 receptor member 30 [Source:HGNC Symbol;Acc:HGNC:19112]","Small"
"ENSG00000169427",0.0415117836608327,"KCNK9","potassium two pore domain channel subfamily K member 9 [Source:HGNC Symbol;Acc:HGNC:6283]","Small"
"ENSG00000000971",0.0414839438789293,"CFH","complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]","Small"
"ENSG00000156970",0.041466275508529,"BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]","Small"
"ENSG00000116117",0.0411460671202283,"PARD3B","par-3 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:14446]","Small"
"ENSG00000197429",0.0411233847913093,"IPP","intracisternal A particle-promoted polypeptide [Source:HGNC Symbol;Acc:HGNC:6108]","Small"
"ENSG00000137225",0.0409622368705671,"CAPN11","calpain 11 [Source:HGNC Symbol;Acc:HGNC:1478]","Small"
"ENSG00000187808",0.0403679069096966,"SOWAHD","sosondowah ankyrin repeat domain family member D [Source:HGNC Symbol;Acc:HGNC:32960]","Small"
"ENSG00000165102",0.0401610066673611,"HGSNAT","heparan-alpha-glucosaminide N-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:26527]","Small"
"ENSG00000164105",0.0400952380952381,"SAP30","Sin3A associated protein 30 [Source:HGNC Symbol;Acc:HGNC:10532]","Small"
"ENSG00000189319",0.0400502692614494,"FAM53B","family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]","Small"
"ENSG00000104723",0.0399648143862611,"TUSC3","tumor suppressor candidate 3 [Source:HGNC Symbol;Acc:HGNC:30242]","Small"
"ENSG00000163625",0.0399484079822498,"WDFY3","WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751]","Small"
"ENSG00000161714",0.0398162393162393,"PLCD3","phospholipase C delta 3 [Source:HGNC Symbol;Acc:HGNC:9061]","Small"
"ENSG00000159403",0.0394814814814815,"C1R","complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]","Small"
"ENSG00000137831",0.0394130434782609,"UACA","uveal autoantigen with coiled-coil domains and ankyrin repeats [Source:HGNC Symbol;Acc:HGNC:15947]","Small"
"ENSG00000171105",0.0394069075318796,"INSR","insulin receptor [Source:HGNC Symbol;Acc:HGNC:6091]","Small"
"ENSG00000174776",0.0394040792028131,"WDR49","WD repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:26587]","Small"
"ENSG00000135631",0.0392380952380952,"RAB11FIP5","RAB11 family interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:24845]","Small"
"ENSG00000163694",0.0391007092198581,"RBM47","RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]","Small"
"ENSG00000141748",0.038817280821373,"ARL5C","ADP ribosylation factor like GTPase 5C [Source:HGNC Symbol;Acc:HGNC:31111]","Small"
"ENSG00000256574",0.0387857142857143,"OR13A1","olfactory receptor family 13 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:14772]","Small"
"ENSG00000172803",0.038538929832833,"SNX32","sorting nexin 32 [Source:HGNC Symbol;Acc:HGNC:26423]","Small"
